timedifference,trialnumber,blocknumber,xpos,ypos
5,85,4,988,211
5,85,4,974,209
5,85,4,960,207
5,85,4,943,205
5,85,4,923,203
5,85,4,903,199
5,85,4,879,195
5,85,4,853,189
5,85,4,825,183
5,85,4,797,177
5,85,4,767,169
5,85,4,739,159
5,85,4,709,147
5,85,4,681,135
5,85,4,655,123
5,85,4,631,113
5,85,4,605,101
5,85,4,581,89
5,85,4,555,77
5,85,4,529,67
5,85,4,501,55
5,85,4,471,47
5,85,4,443,35
0,86,4,960,831
5,86,4,959,828
5,86,4,958,823
5,86,4,956,817
5,86,4,955,812
5,86,4,955,808
5,86,4,953,801
5,86,4,953,795
5,86,4,952,788
5,86,4,950,780
5,86,4,950,768
5,86,4,950,758
5,86,4,950,744
5,86,4,948,731
5,86,4,948,715
5,86,4,945,699
5,86,4,943,681
5,86,4,939,668
5,86,4,936,654
5,86,4,934,643
5,86,4,932,634
5,86,4,932,625
5,86,4,932,617
5,86,4,932,611
5,86,4,932,605
5,86,4,932,598
5,86,4,932,593
5,86,4,932,588
5,86,4,932,583
5,86,4,932,578
5,86,4,931,572
5,86,4,927,567
5,86,4,926,560
5,86,4,923,555
5,86,4,917,550
5,86,4,913,544
5,86,4,909,541
5,86,4,906,537
5,86,4,903,534
5,86,4,900,531
5,86,4,898,528
5,86,4,894,524
5,86,4,889,521
5,86,4,884,517
5,86,4,877,512
5,86,4,867,508
5,86,4,858,501
5,86,4,846,493
5,86,4,832,483
5,86,4,820,475
5,86,4,805,461
5,86,4,787,447
5,86,4,769,433
5,86,4,747,418
5,86,4,727,400
5,86,4,703,382
5,86,4,679,364
5,86,4,653,346
5,86,4,625,326
5,86,4,597,302
5,86,4,565,278
5,86,4,533,252
5,86,4,503,228
5,86,4,473,202
5,86,4,447,180
0,87,4,982,828
5,87,4,978,812
5,87,4,974,794
5,87,4,970,776
5,87,4,966,758
5,87,4,961,741
5,87,4,955,725
5,87,4,951,711
5,87,4,946,699
5,87,4,942,688
5,87,4,941,680
5,87,4,939,673
5,87,4,936,664
5,87,4,934,657
5,87,4,930,648
5,87,4,926,639
5,87,4,921,630
5,87,4,917,619
5,87,4,912,607
5,87,4,904,596
5,87,4,896,582
5,87,4,888,568
5,87,4,878,552
5,87,4,867,541
5,87,4,853,521
5,87,4,839,509
5,87,4,823,487
5,87,4,807,467
5,87,4,791,449
5,87,4,775,431
5,87,4,763,418
5,87,4,753,406
5,87,4,748,396
5,87,4,744,391
5,87,4,743,390
5,87,4,743,389
5,87,4,743,389
5,87,4,743,388
5,87,4,743,388
5,87,4,743,387
5,87,4,742,386
5,87,4,742,386
5,87,4,742,385
5,87,4,742,384
5,87,4,742,383
5,87,4,741,382
5,87,4,740,379
5,87,4,738,378
5,87,4,737,373
5,87,4,732,368
5,87,4,727,360
5,87,4,717,350
5,87,4,707,338
5,87,4,695,325
5,87,4,682,311
5,87,4,666,289
5,87,4,652,269
5,87,4,636,253
5,87,4,624,236
5,87,4,614,222
5,87,4,604,212
5,87,4,599,202
5,87,4,593,197
5,87,4,592,194
5,87,4,592,192
5,87,4,592,190
5,87,4,592,188
5,87,4,595,183
5,87,4,602,177
5,87,4,612,170
5,87,4,623,160
5,87,4,639,152
5,87,4,659,140
5,87,4,680,130
5,87,4,706,118
5,87,4,736,110
5,87,4,768,98
5,87,4,804,84
5,87,4,844,74
5,87,4,886,62
5,87,4,930,52
5,87,4,978,44
5,87,4,1026,36
5,87,4,1073,28
5,87,4,1121,20
5,87,4,1169,14
5,87,4,1215,8
5,87,4,1259,5
5,87,4,1303,1
5,87,4,1343,0
5,87,4,1379,0
5,87,4,1415,0
5,87,4,1447,0
0,88,4,943,923
5,88,4,943,911
5,88,4,945,895
5,88,4,945,877
5,88,4,945,860
5,88,4,945,842
5,88,4,945,824
5,88,4,945,806
5,88,4,943,788
5,88,4,939,771
5,88,4,937,751
5,88,4,935,729
5,88,4,931,705
5,88,4,929,677
5,88,4,929,649
5,88,4,929,621
5,88,4,929,591
5,88,4,927,563
5,88,4,924,535
5,88,4,920,507
5,88,4,914,478
5,88,4,906,450
5,88,4,898,420
5,88,4,890,393
5,88,4,878,365
5,88,4,868,343
5,88,4,859,312
5,88,4,849,292
5,88,4,839,265
5,88,4,833,245
5,88,4,827,227
5,88,4,822,211
5,88,4,818,196
5,88,4,816,184
5,88,4,816,178
5,88,4,816,171
5,88,4,816,166
5,88,4,816,163
5,88,4,818,159
5,88,4,818,156
5,88,4,819,153
5,88,4,819,151
5,88,4,821,148
5,88,4,822,145
5,88,4,824,143
5,88,4,827,137
5,88,4,828,134
5,88,4,834,129
5,88,4,842,123
5,88,4,856,115
5,88,4,874,107
5,88,4,896,97
5,88,4,924,89
5,88,4,956,77
5,88,4,990,69
5,88,4,1026,55
5,88,4,1060,45
5,88,4,1092,33
5,88,4,1119,21
5,88,4,1143,13
5,88,4,1161,6
5,88,4,1175,0
5,88,4,1182,0
5,88,4,1188,0
5,88,4,1189,0
5,88,4,1190,0
5,88,4,1190,0
5,88,4,1190,0
5,88,4,1191,0
5,88,4,1193,0
5,88,4,1195,0
5,88,4,1200,0
5,88,4,1208,0
5,88,4,1219,0
5,88,4,1232,0
5,88,4,1250,0
5,88,4,1270,0
5,88,4,1292,2
5,88,4,1316,4
5,88,4,1342,6
5,88,4,1370,12
5,88,4,1400,16
5,88,4,1432,21
5,88,4,1468,29
0,89,4,1003,828
5,89,4,1001,816
5,89,4,1000,802
5,89,4,1000,787
5,89,4,998,769
5,89,4,998,751
5,89,4,996,731
5,89,4,994,711
5,89,4,990,689
5,89,4,986,667
5,89,4,982,646
5,89,4,976,622
5,89,4,972,602
5,89,4,966,581
5,89,4,959,563
5,89,4,951,543
5,89,4,943,527
5,89,4,935,512
5,89,4,928,498
5,89,4,920,486
5,89,4,917,481
5,89,4,915,476
5,89,4,915,473
5,89,4,914,471
5,89,4,914,466
5,89,4,914,463
5,89,4,912,456
5,89,4,912,450
5,89,4,912,446
5,89,4,912,440
5,89,4,912,436
5,89,4,912,432
5,89,4,910,428
5,89,4,910,424
5,89,4,909,421
5,89,4,908,418
5,89,4,908,415
5,89,4,907,414
5,89,4,907,413
5,89,4,907,412
5,89,4,907,412
5,89,4,907,412
5,89,4,907,412
5,89,4,907,412
5,89,4,907,411
5,89,4,907,411
5,89,4,907,410
5,89,4,912,405
5,89,4,919,399
5,89,4,927,396
5,89,4,936,390
5,89,4,950,382
5,89,4,964,374
5,89,4,978,366
5,89,4,992,356
5,89,4,1002,348
5,89,4,1009,343
5,89,4,1012,341
5,89,4,1013,340
5,89,4,1013,339
5,89,4,1013,339
5,89,4,1013,339
5,89,4,1013,339
5,89,4,1013,339
5,89,4,1013,339
5,89,4,1013,338
5,89,4,1012,338
5,89,4,1011,338
5,89,4,1009,338
5,89,4,1007,336
5,89,4,1005,336
5,89,4,1002,335
5,89,4,997,332
5,89,4,988,326
5,89,4,978,318
5,89,4,964,312
5,89,4,949,298
5,89,4,933,288
5,89,4,911,272
5,89,4,885,257
5,89,4,855,243
5,89,4,819,217
5,89,4,781,195
5,89,4,741,177
5,89,4,699,153
5,89,4,659,133
5,89,4,619,117
5,89,4,581,103
5,89,4,543,89
5,89,4,505,75
5,89,4,470,63
0,90,4,952,832
5,90,4,952,815
5,90,4,952,797
5,90,4,952,779
5,90,4,952,761
5,90,4,954,745
5,90,4,954,732
5,90,4,954,721
5,90,4,954,713
5,90,4,952,701
5,90,4,950,690
5,90,4,948,677
5,90,4,945,665
5,90,4,941,655
5,90,4,938,644
5,90,4,936,632
5,90,4,933,622
5,90,4,929,609
5,90,4,925,595
5,90,4,919,581
5,90,4,915,565
5,90,4,910,550
5,90,4,906,536
5,90,4,901,522
5,90,4,896,509
5,90,4,890,499
5,90,4,886,492
5,90,4,881,485
5,90,4,875,480
5,90,4,871,472
5,90,4,866,467
5,90,4,863,461
5,90,4,860,458
5,90,4,856,452
5,90,4,853,447
5,90,4,850,444
5,90,4,849,437
5,90,4,846,431
5,90,4,840,424
5,90,4,835,414
5,90,4,829,407
5,90,4,823,395
5,90,4,815,385
5,90,4,806,376
5,90,4,797,366
5,90,4,787,356
5,90,4,775,346
5,90,4,763,337
5,90,4,753,329
5,90,4,746,321
5,90,4,738,313
5,90,4,735,310
5,90,4,733,306
5,90,4,731,303
5,90,4,730,301
5,90,4,729,298
5,90,4,728,295
5,90,4,726,290
5,90,4,723,284
5,90,4,718,279
5,90,4,713,273
5,90,4,707,265
5,90,4,698,256
5,90,4,686,246
5,90,4,673,236
5,90,4,657,222
5,90,4,637,206
5,90,4,615,190
5,90,4,593,170
5,90,4,567,150
5,90,4,541,128
5,90,4,513,104
5,90,4,487,82
5,90,4,461,60
0,91,4,956,840
5,91,4,955,828
5,91,4,955,812
5,91,4,955,794
5,91,4,955,777
5,91,4,955,759
5,91,4,955,741
5,91,4,955,723
5,91,4,955,705
5,91,4,955,687
5,91,4,955,670
5,91,4,955,654
5,91,4,955,640
5,91,4,955,630
5,91,4,953,623
5,91,4,953,615
5,91,4,953,610
5,91,4,953,605
5,91,4,953,599
5,91,4,955,592
5,91,4,956,583
5,91,4,958,575
5,91,4,958,566
5,91,4,958,556
5,91,4,958,545
5,91,4,958,536
5,91,4,958,528
5,91,4,958,520
5,91,4,958,511
5,91,4,958,505
5,91,4,956,499
5,91,4,956,493
5,91,4,956,489
5,91,4,956,486
5,91,4,956,483
5,91,4,956,481
5,91,4,956,480
5,91,4,956,478
5,91,4,956,476
5,91,4,955,473
5,91,4,955,472
5,91,4,954,469
5,91,4,952,466
5,91,4,951,462
5,91,4,948,457
5,91,4,944,451
5,91,4,937,444
5,91,4,932,438
5,91,4,926,431
5,91,4,917,423
5,91,4,909,413
5,91,4,899,403
5,91,4,892,393
5,91,4,882,382
5,91,4,872,372
5,91,4,862,360
5,91,4,857,348
5,91,4,853,340
5,91,4,852,333
5,91,4,852,329
5,91,4,854,325
5,91,4,859,316
5,91,4,869,306
5,91,4,882,296
5,91,4,902,284
5,91,4,928,272
5,91,4,957,258
5,91,4,993,242
5,91,4,1035,226
5,91,4,1081,210
5,91,4,1131,194
5,91,4,1187,180
5,91,4,1245,158
5,91,4,1305,141
5,91,4,1365,123
5,91,4,1425,105
0,92,4,1063,917
5,92,4,1057,905
5,92,4,1052,888
5,92,4,1042,874
5,92,4,1032,850
5,92,4,1022,817
5,92,4,1010,787
5,92,4,998,754
5,92,4,984,718
5,92,4,968,678
5,92,4,952,640
5,92,4,935,601
5,92,4,915,561
5,92,4,893,521
5,92,4,867,481
5,92,4,843,441
5,92,4,819,405
5,92,4,799,371
5,92,4,781,343
5,92,4,765,321
5,92,4,755,303
5,92,4,749,291
5,92,4,746,284
5,92,4,744,279
5,92,4,744,278
5,92,4,744,277
5,92,4,744,276
5,92,4,744,274
5,92,4,744,273
5,92,4,745,270
5,92,4,746,269
5,92,4,747,267
5,92,4,748,265
5,92,4,748,263
5,92,4,749,263
5,92,4,749,262
5,92,4,750,261
5,92,4,752,261
5,92,4,752,260
5,92,4,753,258
5,92,4,753,256
5,92,4,755,256
5,92,4,757,255
5,92,4,758,253
5,92,4,759,252
5,92,4,762,252
5,92,4,765,251
5,92,4,767,249
5,92,4,771,249
5,92,4,774,248
5,92,4,779,246
5,92,4,782,243
5,92,4,784,242
5,92,4,785,241
5,92,4,786,241
5,92,4,786,240
5,92,4,788,239
5,92,4,788,236
5,92,4,789,235
5,92,4,789,235
5,92,4,789,235
5,92,4,789,234
5,92,4,790,234
5,92,4,791,232
5,92,4,791,232
5,92,4,791,232
5,92,4,791,232
5,92,4,791,232
5,92,4,791,232
5,92,4,791,232
5,92,4,791,232
5,92,4,791,232
5,92,4,791,232
5,92,4,789,232
5,92,4,787,231
5,92,4,784,231
5,92,4,781,231
5,92,4,774,229
5,92,4,766,225
5,92,4,754,223
5,92,4,743,217
5,92,4,727,211
5,92,4,711,205
5,92,4,693,199
5,92,4,671,187
5,92,4,645,177
5,92,4,617,165
5,92,4,587,155
5,92,4,555,143
5,92,4,523,129
5,92,4,493,121
5,92,4,464,113
0,93,4,1002,793
5,93,4,996,785
5,93,4,992,770
5,93,4,989,758
5,93,4,985,744
5,93,4,983,730
5,93,4,981,715
5,93,4,980,699
5,93,4,978,683
5,93,4,976,668
5,93,4,972,652
5,93,4,966,636
5,93,4,961,618
5,93,4,953,603
5,93,4,945,585
5,93,4,937,569
5,93,4,927,551
5,93,4,920,536
5,93,4,914,520
5,93,4,906,504
5,93,4,898,486
5,93,4,892,469
5,93,4,885,455
5,93,4,879,441
5,93,4,873,428
5,93,4,869,418
5,93,4,866,411
5,93,4,863,403
5,93,4,861,396
5,93,4,859,390
5,93,4,858,385
5,93,4,856,381
5,93,4,855,376
5,93,4,855,373
5,93,4,853,370
5,93,4,852,365
5,93,4,850,361
5,93,4,849,358
5,93,4,848,353
5,93,4,846,347
5,93,4,843,343
5,93,4,840,337
5,93,4,837,334
5,93,4,836,330
5,93,4,834,327
5,93,4,833,324
5,93,4,832,323
5,93,4,832,323
5,93,4,830,322
5,93,4,829,320
5,93,4,829,318
5,93,4,827,317
5,93,4,825,315
5,93,4,821,311
5,93,4,818,306
5,93,4,811,300
5,93,4,804,297
5,93,4,797,289
5,93,4,791,285
5,93,4,786,280
5,93,4,784,279
5,93,4,783,278
5,93,4,783,278
5,93,4,783,277
5,93,4,783,275
5,93,4,786,272
5,93,4,789,268
5,93,4,797,263
5,93,4,806,257
5,93,4,819,251
5,93,4,835,246
5,93,4,855,240
5,93,4,875,232
5,93,4,901,226
5,93,4,927,220
5,93,4,955,214
5,93,4,987,204
5,93,4,1023,196
5,93,4,1061,186
5,93,4,1105,174
5,93,4,1151,164
5,93,4,1201,152
5,93,4,1250,140
5,93,4,1300,128
5,93,4,1350,116
5,93,4,1402,104
5,93,4,1450,92
0,94,4,1013,823
5,94,4,1010,809
5,94,4,1006,793
5,94,4,1002,776
5,94,4,998,758
5,94,4,996,740
5,94,4,994,722
5,94,4,994,704
5,94,4,994,689
5,94,4,994,673
5,94,4,992,657
5,94,4,992,642
5,94,4,988,628
5,94,4,986,612
5,94,4,985,601
5,94,4,985,590
5,94,4,985,584
5,94,4,983,578
5,94,4,983,569
5,94,4,981,561
5,94,4,979,550
5,94,4,976,536
5,94,4,972,525
5,94,4,967,513
5,94,4,965,502
5,94,4,961,490
5,94,4,959,479
5,94,4,959,468
5,94,4,959,457
5,94,4,959,447
5,94,4,959,438
5,94,4,959,432
5,94,4,959,424
5,94,4,958,417
5,94,4,956,408
5,94,4,952,401
5,94,4,947,391
5,94,4,944,384
5,94,4,936,375
5,94,4,931,365
5,94,4,921,357
5,94,4,913,347
5,94,4,902,337
5,94,4,888,327
5,94,4,874,317
5,94,4,858,306
5,94,4,840,294
5,94,4,820,282
5,94,4,798,268
5,94,4,776,252
5,94,4,754,236
5,94,4,730,220
5,94,4,708,204
5,94,4,684,188
5,94,4,666,172
5,94,4,638,156
5,94,4,615,140
5,94,4,595,126
5,94,4,577,114
5,94,4,565,106
5,94,4,558,102
5,94,4,558,101
5,94,4,558,101
5,94,4,558,101
5,94,4,558,101
5,94,4,561,100
5,94,4,565,98
5,94,4,573,96
5,94,4,585,94
5,94,4,602,92
5,94,4,620,90
5,94,4,644,88
5,94,4,672,84
5,94,4,706,80
5,94,4,742,76
5,94,4,786,68
5,94,4,830,62
5,94,4,878,54
5,94,4,926,48
5,94,4,974,43
5,94,4,1017,35
5,94,4,1059,31
5,94,4,1099,25
5,94,4,1135,21
5,94,4,1169,17
5,94,4,1199,15
5,94,4,1227,11
5,94,4,1253,7
5,94,4,1271,3
5,94,4,1293,0
5,94,4,1313,0
5,94,4,1331,0
5,94,4,1351,0
5,94,4,1369,0
5,94,4,1386,0
5,94,4,1402,0
5,94,4,1420,0
5,94,4,1436,0
5,94,4,1449,0
5,94,4,1462,0
5,94,4,1471,0
5,94,4,1478,0
0,95,4,924,801
5,95,4,928,783
5,95,4,928,761
5,95,4,928,739
5,95,4,928,717
5,95,4,928,697
5,95,4,926,679
5,95,4,926,661
5,95,4,926,646
5,95,4,926,632
5,95,4,926,621
5,95,4,928,610
5,95,4,931,598
5,95,4,935,587
5,95,4,938,577
5,95,4,943,565
5,95,4,948,554
5,95,4,952,544
5,95,4,958,532
5,95,4,963,518
5,95,4,969,507
5,95,4,973,493
5,95,4,976,477
5,95,4,976,464
5,95,4,978,453
5,95,4,978,440
5,95,4,976,429
5,95,4,970,417
5,95,4,967,406
5,95,4,962,396
5,95,4,956,390
5,95,4,953,385
5,95,4,948,382
5,95,4,946,380
5,95,4,944,379
5,95,4,944,379
5,95,4,944,379
5,95,4,944,379
5,95,4,944,379
5,95,4,944,379
5,95,4,946,376
5,95,4,949,371
5,95,4,956,365
5,95,4,965,358
5,95,4,977,352
5,95,4,991,344
5,95,4,1007,334
5,95,4,1025,326
5,95,4,1045,314
5,95,4,1067,300
5,95,4,1087,290
5,95,4,1109,274
5,95,4,1127,258
5,95,4,1143,246
5,95,4,1153,234
5,95,4,1160,225
5,95,4,1166,213
5,95,4,1170,206
5,95,4,1170,199
5,95,4,1170,195
5,95,4,1168,191
5,95,4,1165,187
5,95,4,1160,182
5,95,4,1154,178
5,95,4,1143,175
5,95,4,1129,169
5,95,4,1113,163
5,95,4,1093,155
5,95,4,1069,149
5,95,4,1043,139
5,95,4,1015,131
5,95,4,983,117
5,95,4,947,103
5,95,4,910,89
5,95,4,870,74
5,95,4,830,58
5,95,4,788,44
5,95,4,748,28
5,95,4,708,12
5,95,4,670,0
5,95,4,635,0
5,95,4,601,0
5,95,4,569,0
5,95,4,541,0
5,95,4,515,0
5,95,4,491,0
5,95,4,469,0
5,95,4,449,0
0,96,4,957,905
5,96,4,955,897
5,96,4,954,886
5,96,4,952,874
5,96,4,952,863
5,96,4,950,854
5,96,4,950,845
5,96,4,952,837
5,96,4,954,830
5,96,4,956,821
5,96,4,957,812
5,96,4,959,804
5,96,4,961,795
5,96,4,961,784
5,96,4,961,773
5,96,4,961,762
5,96,4,959,749
5,96,4,957,733
5,96,4,956,717
5,96,4,952,702
5,96,4,950,684
5,96,4,949,668
5,96,4,945,652
5,96,4,943,637
5,96,4,943,623
5,96,4,943,610
5,96,4,943,599
5,96,4,943,591
5,96,4,943,582
5,96,4,941,576
5,96,4,941,571
5,96,4,941,565
5,96,4,941,562
5,96,4,941,558
5,96,4,941,556
5,96,4,941,552
5,96,4,939,550
5,96,4,939,546
5,96,4,938,541
5,96,4,936,538
5,96,4,935,532
5,96,4,933,529
5,96,4,933,525
5,96,4,933,523
5,96,4,933,519
5,96,4,933,517
5,96,4,935,513
5,96,4,936,508
5,96,4,938,502
5,96,4,939,497
5,96,4,941,492
5,96,4,942,487
5,96,4,942,481
5,96,4,942,478
5,96,4,942,474
5,96,4,942,471
5,96,4,942,469
5,96,4,942,467
5,96,4,942,465
5,96,4,942,462
5,96,4,942,459
5,96,4,947,452
5,96,4,953,444
5,96,4,964,432
5,96,4,980,416
5,96,4,1000,396
5,96,4,1028,374
5,96,4,1060,350
5,96,4,1096,326
5,96,4,1134,302
5,96,4,1170,284
5,96,4,1204,262
5,96,4,1232,240
5,96,4,1254,226
5,96,4,1266,216
5,96,4,1276,207
5,96,4,1277,201
5,96,4,1278,198
5,96,4,1278,196
5,96,4,1278,194
5,96,4,1276,194
5,96,4,1274,193
5,96,4,1273,193
5,96,4,1272,193
5,96,4,1272,193
5,96,4,1272,193
5,96,4,1272,193
5,96,4,1272,192
5,96,4,1278,188
5,96,4,1288,180
5,96,4,1303,170
5,96,4,1323,158
5,96,4,1345,146
5,96,4,1371,136
5,96,4,1399,120
5,96,4,1433,106
5,96,4,1473,90
0,97,4,944,901
5,97,4,944,887
5,97,4,944,867
5,97,4,944,845
5,97,4,948,823
5,97,4,950,801
5,97,4,952,779
5,97,4,956,759
5,97,4,960,740
5,97,4,964,720
5,97,4,966,700
5,97,4,968,682
5,97,4,969,666
5,97,4,969,648
5,97,4,971,633
5,97,4,971,617
5,97,4,971,601
5,97,4,971,586
5,97,4,971,572
5,97,4,971,559
5,97,4,971,548
5,97,4,971,540
5,97,4,971,535
5,97,4,971,531
5,97,4,971,529
5,97,4,971,528
5,97,4,971,527
5,97,4,971,527
5,97,4,971,527
5,97,4,971,526
5,97,4,971,526
5,97,4,970,526
5,97,4,970,526
5,97,4,970,525
5,97,4,970,525
5,97,4,970,524
5,97,4,970,524
5,97,4,969,523
5,97,4,969,523
5,97,4,968,521
5,97,4,968,520
5,97,4,967,520
5,97,4,967,519
5,97,4,966,518
5,97,4,965,516
5,97,4,964,515
5,97,4,961,513
5,97,4,958,512
5,97,4,956,509
5,97,4,952,508
5,97,4,950,506
5,97,4,945,505
5,97,4,942,503
5,97,4,938,500
5,97,4,933,498
5,97,4,926,494
5,97,4,919,490
5,97,4,912,485
5,97,4,900,479
5,97,4,886,469
5,97,4,870,457
5,97,4,854,445
5,97,4,840,433
5,97,4,828,425
5,97,4,823,418
5,97,4,819,414
5,97,4,818,413
5,97,4,818,413
5,97,4,818,412
5,97,4,819,409
5,97,4,822,404
5,97,4,829,398
5,97,4,841,390
5,97,4,855,380
5,97,4,873,371
5,97,4,896,359
5,97,4,922,345
5,97,4,952,329
5,97,4,988,313
5,97,4,1030,293
5,97,4,1082,265
5,97,4,1132,241
5,97,4,1184,213
5,97,4,1238,191
5,97,4,1294,155
5,97,4,1350,127
5,97,4,1406,97
5,97,4,1460,69
0,98,4,934,852
5,98,4,936,840
5,98,4,939,831
5,98,4,941,818
5,98,4,943,804
5,98,4,944,791
5,98,4,944,775
5,98,4,944,757
5,98,4,944,739
5,98,4,944,722
5,98,4,944,704
5,98,4,944,684
5,98,4,944,662
5,98,4,946,640
5,98,4,946,616
5,98,4,948,592
5,98,4,950,568
5,98,4,950,544
5,98,4,952,522
5,98,4,952,502
5,98,4,952,484
5,98,4,950,473
5,98,4,947,464
5,98,4,943,458
5,98,4,940,451
5,98,4,937,445
5,98,4,933,440
5,98,4,930,436
5,98,4,925,430
5,98,4,921,425
5,98,4,918,419
5,98,4,913,412
5,98,4,909,405
5,98,4,906,399
5,98,4,902,390
5,98,4,901,383
5,98,4,899,376
5,98,4,898,369
5,98,4,898,364
5,98,4,898,361
5,98,4,898,358
5,98,4,897,354
5,98,4,895,349
5,98,4,893,342
5,98,4,889,337
5,98,4,883,330
5,98,4,878,322
5,98,4,871,314
5,98,4,863,306
5,98,4,853,297
5,98,4,845,287
5,98,4,834,277
5,98,4,824,266
5,98,4,812,252
5,98,4,802,238
5,98,4,790,226
5,98,4,778,208
5,98,4,764,193
5,98,4,749,175
5,98,4,729,155
5,98,4,707,135
5,98,4,679,111
5,98,4,649,89
5,98,4,611,63
5,98,4,581,41
5,98,4,553,25
5,98,4,527,13
5,98,4,503,3
5,98,4,481,0
5,98,4,461,0
5,98,4,443,0
0,99,4,1015,901
5,99,4,1015,899
5,99,4,1015,895
5,99,4,1015,891
5,99,4,1015,889
5,99,4,1015,885
5,99,4,1013,881
5,99,4,1013,875
5,99,4,1013,871
5,99,4,1013,865
5,99,4,1013,859
5,99,4,1013,853
5,99,4,1012,844
5,99,4,1010,835
5,99,4,1008,826
5,99,4,1005,818
5,99,4,1001,809
5,99,4,997,799
5,99,4,992,788
5,99,4,986,778
5,99,4,981,766
5,99,4,975,756
5,99,4,972,749
5,99,4,970,741
5,99,4,969,735
5,99,4,969,729
5,99,4,969,725
5,99,4,970,720
5,99,4,971,715
5,99,4,973,710
5,99,4,973,706
5,99,4,973,701
5,99,4,973,697
5,99,4,971,693
5,99,4,970,688
5,99,4,968,683
5,99,4,965,680
5,99,4,963,676
5,99,4,962,673
5,99,4,960,670
5,99,4,958,669
5,99,4,957,667
5,99,4,956,665
5,99,4,954,665
5,99,4,954,664
5,99,4,954,664
5,99,4,954,663
5,99,4,954,661
5,99,4,954,659
5,99,4,958,654
5,99,4,959,648
5,99,4,963,640
5,99,4,964,633
5,99,4,968,626
5,99,4,968,620
5,99,4,969,611
5,99,4,969,607
5,99,4,969,603
5,99,4,969,601
5,99,4,969,599
5,99,4,969,598
5,99,4,969,598
5,99,4,969,598
5,99,4,969,598
5,99,4,969,598
5,99,4,969,598
5,99,4,973,599
5,99,4,976,600
5,99,4,980,602
5,99,4,989,604
5,99,4,997,604
5,99,4,1005,604
5,99,4,1019,604
5,99,4,1034,598
5,99,4,1052,590
5,99,4,1072,576
5,99,4,1096,564
5,99,4,1122,544
5,99,4,1154,524
5,99,4,1188,500
5,99,4,1224,480
5,99,4,1262,448
5,99,4,1300,422
5,99,4,1340,380
5,99,4,1376,342
5,99,4,1414,302
5,99,4,1448,264
5,99,4,1484,228
0,100,4,930,908
5,100,4,928,897
5,100,4,926,886
5,100,4,922,872
5,100,4,920,857
5,100,4,918,839
5,100,4,917,821
5,100,4,917,803
5,100,4,917,783
5,100,4,917,763
5,100,4,918,749
5,100,4,922,729
5,100,4,928,710
5,100,4,934,692
5,100,4,938,676
5,100,4,943,658
5,100,4,947,639
5,100,4,951,619
5,100,4,953,599
5,100,4,953,577
5,100,4,953,557
5,100,4,951,535
5,100,4,947,513
5,100,4,943,492
5,100,4,940,470
5,100,4,934,450
5,100,4,930,430
5,100,4,926,410
5,100,4,924,393
5,100,4,922,377
5,100,4,922,364
5,100,4,922,353
5,100,4,924,344
5,100,4,925,337
5,100,4,927,328
5,100,4,930,321
5,100,4,932,314
5,100,4,934,307
5,100,4,935,302
5,100,4,935,297
5,100,4,935,294
5,100,4,935,290
5,100,4,935,286
5,100,4,935,284
5,100,4,935,282
5,100,4,936,278
5,100,4,937,275
5,100,4,941,270
5,100,4,947,263
5,100,4,954,255
5,100,4,968,245
5,100,4,980,239
5,100,4,994,231
5,100,4,1005,225
5,100,4,1019,217
5,100,4,1035,212
5,100,4,1049,200
5,100,4,1067,190
5,100,4,1088,180
5,100,4,1114,168
5,100,4,1142,154
5,100,4,1175,140
5,100,4,1213,122
5,100,4,1255,106
5,100,4,1299,88
5,100,4,1347,70
5,100,4,1393,50
5,100,4,1441,30
0,101,4,946,852
5,101,4,946,844
5,101,4,946,833
5,101,4,946,824
5,101,4,946,813
5,101,4,946,802
5,101,4,946,791
5,101,4,946,780
5,101,4,947,769
5,101,4,947,758
5,101,4,949,749
5,101,4,951,738
5,101,4,951,727
5,101,4,951,717
5,101,4,953,707
5,101,4,955,694
5,101,4,955,678
5,101,4,956,662
5,101,4,958,646
5,101,4,960,629
5,101,4,963,615
5,101,4,969,599
5,101,4,973,588
5,101,4,976,576
5,101,4,980,569
5,101,4,980,566
5,101,4,980,566
5,101,4,980,565
5,101,4,980,565
5,101,4,980,564
5,101,4,980,563
5,101,4,980,562
5,101,4,979,561
5,101,4,976,557
5,101,4,973,556
5,101,4,969,551
5,101,4,962,547
5,101,4,957,542
5,101,4,952,538
5,101,4,946,534
5,101,4,945,529
5,101,4,943,525
5,101,4,942,520
5,101,4,942,518
5,101,4,944,514
5,101,4,947,506
5,101,4,952,498
5,101,4,960,489
5,101,4,970,479
5,101,4,982,467
5,101,4,997,455
5,101,4,1015,441
5,101,4,1035,427
5,101,4,1057,411
5,101,4,1089,397
5,101,4,1117,379
5,101,4,1147,365
5,101,4,1179,349
5,101,4,1213,337
5,101,4,1249,323
5,101,4,1285,307
5,101,4,1322,293
5,101,4,1356,279
5,101,4,1390,264
5,101,4,1420,248
5,101,4,1443,234
5,101,4,1463,222
5,101,4,1477,210
0,102,4,1117,884
5,102,4,1127,874
5,102,4,1139,860
5,102,4,1149,847
5,102,4,1157,835
5,102,4,1164,823
5,102,4,1168,815
5,102,4,1169,806
5,102,4,1169,800
5,102,4,1168,791
5,102,4,1162,782
5,102,4,1157,772
5,102,4,1147,761
5,102,4,1135,749
5,102,4,1123,737
5,102,4,1109,723
