timedifference,trialnumber,blocknumber,xpos,ypos
5,51,1,1237,628
5,51,1,1277,587
5,51,1,1343,526
5,51,1,1390,483
5,51,1,1464,417
5,51,1,1515,377
5,51,1,1587,315
5,51,1,1632,277
5,51,1,1698,224
0,52,1,1048,897
5,52,1,1063,878
5,52,1,1080,854
5,52,1,1112,814
5,52,1,1135,784
5,52,1,1173,735
5,52,1,1203,699
5,52,1,1254,642
5,52,1,1292,604
5,52,1,1354,544
5,52,1,1397,504
5,52,1,1465,444
5,52,1,1505,406
5,52,1,1567,351
5,52,1,1607,317
5,52,1,1662,270
5,52,1,1694,244
0,53,1,1082,910
5,53,1,1101,890
5,53,1,1125,867
5,53,1,1165,825
5,53,1,1195,793
5,53,1,1244,746
5,53,1,1282,710
5,53,1,1341,657
5,53,1,1380,618
5,53,1,1450,559
5,53,1,1492,523
5,53,1,1558,468
5,53,1,1599,431
5,53,1,1656,380
5,53,1,1692,349
5,53,1,1741,306
5,53,1,1766,281
5,53,1,1803,242
5,53,1,1822,221
0,54,1,1068,774
5,54,1,1071,765
5,54,1,1077,760
5,54,1,1087,744
5,54,1,1095,733
5,54,1,1110,712
5,54,1,1123,693
5,54,1,1142,663
5,54,1,1159,642
5,54,1,1189,601
5,54,1,1210,576
5,54,1,1246,533
5,54,1,1269,504
5,54,1,1308,459
5,54,1,1335,425
5,54,1,1380,376
5,54,1,1410,344
5,54,1,1450,300
5,54,1,1480,270
5,54,1,1520,227
0,55,1,1043,797
5,55,1,1051,782
5,55,1,1064,763
5,55,1,1085,731
5,55,1,1102,704
5,55,1,1139,657
5,55,1,1164,621
5,55,1,1204,565
5,55,1,1232,527
5,55,1,1281,470
5,55,1,1317,434
5,55,1,1370,378
5,55,1,1425,327
5,55,1,1459,298
5,55,1,1508,253
5,55,1,1538,225
0,56,1,1083,803
5,56,1,1096,786
5,56,1,1111,769
5,56,1,1139,735
5,56,1,1158,712
5,56,1,1192,671
5,56,1,1217,640
5,56,1,1260,586
5,56,1,1289,550
5,56,1,1338,495
5,56,1,1372,459
5,56,1,1423,406
5,56,1,1459,370
5,56,1,1513,319
5,56,1,1544,285
5,56,1,1593,238
0,57,1,1037,847
5,57,1,1049,830
5,57,1,1066,808
5,57,1,1094,772
5,57,1,1117,745
5,57,1,1149,698
5,57,1,1177,662
5,57,1,1221,604
5,57,1,1253,564
5,57,1,1300,505
5,57,1,1334,464
5,57,1,1387,405
5,57,1,1421,369
5,57,1,1472,315
5,57,1,1504,281
5,57,1,1547,235
0,58,1,1001,846
5,58,1,1016,831
5,58,1,1033,812
5,58,1,1061,778
5,58,1,1084,753
5,58,1,1120,704
5,58,1,1150,670
5,58,1,1203,610
5,58,1,1237,572
5,58,1,1297,508
5,58,1,1335,468
5,58,1,1399,409
5,58,1,1441,372
5,58,1,1499,317
5,58,1,1537,281
5,58,1,1592,234
0,59,1,1007,842
5,59,1,1018,825
5,59,1,1030,806
5,59,1,1056,770
5,59,1,1077,742
5,59,1,1107,699
5,59,1,1130,668
5,59,1,1173,617
5,59,1,1203,583
5,59,1,1254,529
5,59,1,1290,495
5,59,1,1326,459
5,59,1,1383,408
5,59,1,1421,372
5,59,1,1475,325
5,59,1,1511,291
5,59,1,1560,247
5,59,1,1589,221
0,60,1,985,883
5,60,1,997,866
5,60,1,1010,845
5,60,1,1038,813
5,60,1,1057,786
5,60,1,1080,756
5,60,1,1114,711
5,60,1,1140,679
5,60,1,1184,626
5,60,1,1214,590
5,60,1,1261,533
5,60,1,1295,497
5,60,1,1346,439
5,60,1,1378,405
5,60,1,1431,346
5,60,1,1463,310
5,60,1,1505,263
5,60,1,1531,233
0,61,1,980,841
5,61,1,995,822
5,61,1,1009,802
5,61,1,1041,764
5,61,1,1065,734
5,61,1,1101,690
5,61,1,1128,658
5,61,1,1175,603
5,61,1,1207,569
5,61,1,1262,509
5,61,1,1298,471
5,61,1,1358,414
5,61,1,1398,375
5,61,1,1458,320
5,61,1,1496,284
5,61,1,1549,235
0,62,1,977,881
5,62,1,992,864
5,62,1,1007,845
5,62,1,1032,807
5,62,1,1049,782
5,62,1,1083,737
5,62,1,1107,707
5,62,1,1149,654
5,62,1,1179,618
5,62,1,1230,561
5,62,1,1266,522
5,62,1,1326,463
5,62,1,1364,425
5,62,1,1419,371
5,62,1,1453,335
5,62,1,1504,282
5,62,1,1534,250
0,63,1,993,851
5,63,1,1007,836
5,63,1,1024,817
5,63,1,1054,785
5,63,1,1080,760
5,63,1,1120,717
5,63,1,1148,686
5,63,1,1194,637
5,63,1,1228,598
5,63,1,1284,541
5,63,1,1324,501
5,63,1,1386,439
5,63,1,1428,399
5,63,1,1494,341
5,63,1,1534,303
5,63,1,1594,252
0,64,1,1052,836
5,64,1,1067,819
5,64,1,1079,800
5,64,1,1107,763
5,64,1,1126,738
5,64,1,1162,693
5,64,1,1188,659
5,64,1,1228,608
5,64,1,1260,568
5,64,1,1309,506
5,64,1,1347,466
5,64,1,1402,404
5,64,1,1441,366
5,64,1,1498,309
5,64,1,1534,273
5,64,1,1585,222
0,65,1,1126,814
5,65,1,1141,793
5,65,1,1160,767
5,65,1,1197,723
5,65,1,1220,689
5,65,1,1265,631
5,65,1,1299,589
5,65,1,1356,521
5,65,1,1396,472
5,65,1,1458,396
5,65,1,1500,345
5,65,1,1564,272
5,65,1,1609,230
0,66,1,1108,799
5,66,1,1123,782
5,66,1,1140,761
5,66,1,1170,725
5,66,1,1191,695
5,66,1,1233,646
5,66,1,1265,610
5,66,1,1314,553
5,66,1,1352,515
5,66,1,1412,453
5,66,1,1452,413
5,66,1,1516,351
5,66,1,1558,313
5,66,1,1620,255
5,66,1,1660,221
0,67,1,1058,831
5,67,1,1069,814
5,67,1,1082,797
5,67,1,1105,763
5,67,1,1122,737
5,67,1,1156,695
5,67,1,1182,659
5,67,1,1226,601
5,67,1,1258,561
5,67,1,1309,499
5,67,1,1345,459
5,67,1,1400,397
5,67,1,1437,359
5,67,1,1490,302
5,67,1,1524,270
5,67,1,1577,223
0,68,1,1011,846
5,68,1,1024,827
5,68,1,1041,804
5,68,1,1069,761
5,68,1,1088,731
5,68,1,1126,680
5,68,1,1154,646
5,68,1,1196,589
5,68,1,1230,551
5,68,1,1281,493
5,68,1,1319,457
5,68,1,1375,402
5,68,1,1413,366
5,68,1,1468,317
5,68,1,1504,287
5,68,1,1553,247
5,68,1,1583,221
0,69,1,999,833
5,69,1,1014,814
5,69,1,1033,793
5,69,1,1067,752
5,69,1,1091,725
5,69,1,1131,674
5,69,1,1163,638
5,69,1,1210,580
5,69,1,1242,542
5,69,1,1293,483
5,69,1,1329,442
5,69,1,1380,385
5,69,1,1414,347
5,69,1,1456,298
5,69,1,1484,264
0,70,1,921,874
5,70,1,942,852
5,70,1,963,831
5,70,1,1000,793
5,70,1,1027,765
5,70,1,1072,721
5,70,1,1104,687
5,70,1,1153,634
5,70,1,1187,600
5,70,1,1240,544
5,70,1,1276,508
5,70,1,1331,455
5,70,1,1365,421
5,70,1,1420,364
5,70,1,1456,328
5,70,1,1507,272
5,70,1,1537,240
timedifference,trialnumber,blocknumber,xpos,ypos
0,1,1,1002,846
5,1,1,1012,831
5,1,1,1027,816
5,1,1,1051,788
5,1,1,1068,767
5,1,1,1097,733
5,1,1,1119,710
5,1,1,1153,667
5,1,1,1176,633
5,1,1,1216,574
5,1,1,1246,531
5,1,1,1291,465
5,1,1,1325,421
5,1,1,1374,359
5,1,1,1403,321
5,1,1,1450,268
5,1,1,1480,234
0,2,1,982,886
5,2,1,992,872
5,2,1,1007,852
5,2,1,1030,812
5,2,1,1047,782
5,2,1,1077,727
5,2,1,1101,687
5,2,1,1137,623
5,2,1,1160,580
5,2,1,1198,515
5,2,1,1228,472
5,2,1,1271,410
5,2,1,1300,370
5,2,1,1345,313
5,2,1,1375,277
5,2,1,1421,230
5,2,1,1449,200
0,3,1,1019,890
5,3,1,1049,867
5,3,1,1104,825
5,3,1,1145,793
5,3,1,1213,742
5,3,1,1260,706
5,3,1,1332,650
5,3,1,1379,614
5,3,1,1440,567
5,3,1,1478,540
5,3,1,1527,497
5,3,1,1557,470
5,3,1,1580,438
5,3,1,1617,387
5,3,1,1640,355
5,3,1,1670,306
5,3,1,1691,274
5,3,1,1721,227
0,4,1,1021,871
5,4,1,1043,852
5,4,1,1081,816
5,4,1,1111,791
5,4,1,1162,746
5,4,1,1196,712
5,4,1,1249,665
5,4,1,1285,629
5,4,1,1340,580
5,4,1,1374,546
5,4,1,1427,493
5,4,1,1463,461
5,4,1,1519,417
5,4,1,1557,387
5,4,1,1610,344
5,4,1,1642,321
5,4,1,1689,283
5,4,1,1716,262
5,4,1,1755,230
0,5,1,1044,880
5,5,1,1067,858
5,5,1,1093,835
5,5,1,1131,790
5,5,1,1159,759
5,5,1,1203,703
5,5,1,1237,665
5,5,1,1295,606
5,5,1,1335,567
5,5,1,1397,512
5,5,1,1435,478
5,5,1,1492,427
5,5,1,1526,393
5,5,1,1575,340
5,5,1,1605,304
5,5,1,1643,255
5,5,1,1664,225
0,6,1,1020,810
5,6,1,1039,793
5,6,1,1075,761
5,6,1,1101,738
5,6,1,1143,697
5,6,1,1177,666
5,6,1,1228,617
5,6,1,1267,583
5,6,1,1330,523
5,6,1,1373,485
5,6,1,1443,428
5,6,1,1488,389
5,6,1,1560,336
5,6,1,1607,304
5,6,1,1679,258
5,6,1,1724,228
0,7,1,982,881
5,7,1,1005,860
5,7,1,1033,837
5,7,1,1065,807
5,7,1,1116,762
5,7,1,1154,726
5,7,1,1220,667
5,7,1,1265,628
5,7,1,1333,571
5,7,1,1377,537
5,7,1,1443,486
5,7,1,1486,454
5,7,1,1547,401
5,7,1,1585,369
5,7,1,1641,325
5,7,1,1675,295
5,7,1,1721,257
5,7,1,1751,231
0,8,1,1024,874
5,8,1,1043,855
5,8,1,1064,833
5,8,1,1103,795
5,8,1,1130,765
5,8,1,1177,712
5,8,1,1211,676
5,8,1,1262,617
5,8,1,1300,576
5,8,1,1358,510
5,8,1,1396,468
5,8,1,1453,406
5,8,1,1491,368
5,8,1,1542,315
5,8,1,1574,279
5,8,1,1625,228
0,9,1,1061,833
5,9,1,1080,814
5,9,1,1099,791
5,9,1,1135,751
5,9,1,1165,719
5,9,1,1212,666
5,9,1,1250,625
5,9,1,1307,564
5,9,1,1348,523
5,9,1,1414,462
5,9,1,1454,419
5,9,1,1520,364
5,9,1,1564,326
5,9,1,1607,289
5,9,1,1671,243
0,10,1,963,843
5,10,1,984,824
5,10,1,1010,800
5,10,1,1054,760
5,10,1,1086,728
5,10,1,1141,673
5,10,1,1180,632
5,10,1,1237,566
5,10,1,1282,522
5,10,1,1348,454
5,10,1,1394,413
5,10,1,1464,358
5,10,1,1513,322
5,10,1,1583,273
5,10,1,1628,246
0,11,1,967,854
5,11,1,986,834
5,11,1,1012,811
5,11,1,1054,769
5,11,1,1084,737
5,11,1,1139,684
5,11,1,1182,647
5,11,1,1243,590
5,11,1,1288,550
5,11,1,1360,490
5,11,1,1437,431
5,11,1,1486,395
5,11,1,1560,344
5,11,1,1609,310
5,11,1,1681,265
5,11,1,1724,237
0,12,1,940,868
5,12,1,962,849
5,12,1,985,826
5,12,1,1030,783
5,12,1,1061,753
5,12,1,1115,707
5,12,1,1151,673
5,12,1,1212,615
5,12,1,1255,575
5,12,1,1321,515
5,12,1,1365,471
5,12,1,1440,409
5,12,1,1489,367
5,12,1,1565,307
5,12,1,1614,273
5,12,1,1684,228
0,13,1,966,822
5,13,1,987,801
5,13,1,1013,778
5,13,1,1057,733
5,13,1,1093,701
5,13,1,1129,667
5,13,1,1191,610
5,13,1,1234,569
5,13,1,1306,506
5,13,1,1353,465
5,13,1,1427,406
5,13,1,1476,370
5,13,1,1552,321
5,13,1,1601,289
5,13,1,1671,244
0,14,1,1153,853
5,14,1,1168,832
5,14,1,1187,809
5,14,1,1217,768
5,14,1,1240,739
5,14,1,1281,688
5,14,1,1310,652
5,14,1,1355,594
5,14,1,1391,558
5,14,1,1446,499
5,14,1,1485,460
5,14,1,1544,399
5,14,1,1582,360
5,14,1,1642,301
5,14,1,1678,261
0,15,1,1060,852
5,15,1,1080,832
5,15,1,1099,811
5,15,1,1131,771
5,15,1,1156,739
5,15,1,1201,684
5,15,1,1230,643
5,15,1,1275,584
5,15,1,1305,546
5,15,1,1354,486
5,15,1,1388,450
5,15,1,1439,397
5,15,1,1471,365
5,15,1,1519,314
5,15,1,1551,284
5,15,1,1598,240
0,16,1,1144,819
5,16,1,1159,804
5,16,1,1182,772
5,16,1,1201,749
5,16,1,1235,706
5,16,1,1258,677
5,16,1,1297,632
5,16,1,1320,600
5,16,1,1358,555
5,16,1,1384,524
5,16,1,1426,470
5,16,1,1454,439
5,16,1,1490,392
5,16,1,1516,360
5,16,1,1550,317
5,16,1,1573,288
5,16,1,1605,247
6,16,1,1624,222
0,17,1,1113,806
5,17,1,1130,785
5,17,1,1145,759
5,17,1,1171,719
5,17,1,1192,687
5,17,1,1222,638
5,17,1,1245,604
5,17,1,1281,551
5,17,1,1309,517
5,17,1,1351,464
5,17,1,1383,426
5,17,1,1430,373
5,17,1,1462,341
5,17,1,1494,309
5,17,1,1540,262
5,17,1,1572,230
0,18,1,1054,875
5,18,1,1077,858
5,18,1,1115,828
5,18,1,1143,805
5,18,1,1190,769
5,18,1,1226,741
5,18,1,1283,694
5,18,1,1321,664
5,18,1,1383,618
5,18,1,1425,586
5,18,1,1489,541
5,18,1,1532,509
5,18,1,1598,460
5,18,1,1640,429
5,18,1,1700,386
5,18,1,1736,356
5,18,1,1787,318
5,18,1,1816,293
5,18,1,1855,256
5,18,1,1878,233
0,19,1,1046,861
5,19,1,1069,842
5,19,1,1095,823
5,19,1,1139,784
5,19,1,1173,757
5,19,1,1233,710
5,19,1,1273,678
5,19,1,1339,634
5,19,1,1384,604
5,19,1,1454,559
5,19,1,1503,527
5,19,1,1573,481
5,19,1,1617,451
5,19,1,1681,404
5,19,1,1722,374
5,19,1,1779,332
5,19,1,1815,306
5,19,1,1860,270
5,19,1,1885,247
5,19,1,1919,215
5,19,1,1919,198
5,19,1,1919,172
5,19,1,1919,160
5,19,1,1919,141
5,19,1,1919,131
5,19,1,1919,120
5,19,1,1919,116
5,19,1,1919,111
0,20,1,990,829
5,20,1,1007,810
5,20,1,1039,776
5,20,1,1065,748
5,20,1,1112,704
5,20,1,1143,674
5,20,1,1197,631
5,20,1,1235,602
5,20,1,1294,553
5,20,1,1339,523
5,20,1,1405,472
5,20,1,1447,440
5,20,1,1513,393
5,20,1,1556,364
5,20,1,1619,319
5,20,1,1660,289
5,20,1,1717,247
0,21,1,1012,819
5,21,1,1031,797
5,21,1,1055,776
5,21,1,1095,736
5,21,1,1125,710
5,21,1,1176,672
5,21,1,1212,644
5,21,1,1269,602
5,21,1,1312,574
5,21,1,1373,530
5,21,1,1416,502
5,21,1,1478,460
5,21,1,1520,434
5,21,1,1584,392
5,21,1,1622,366
5,21,1,1677,324
5,21,1,1711,300
5,21,1,1756,264
5,21,1,1786,243
0,22,1,1009,857
5,22,1,1024,836
5,22,1,1053,802
5,22,1,1075,776
5,22,1,1111,732
5,22,1,1141,700
5,22,1,1187,649
5,22,1,1219,611
5,22,1,1268,558
5,22,1,1302,519
5,22,1,1357,464
5,22,1,1396,426
5,22,1,1453,371
5,22,1,1491,337
5,22,1,1551,281
5,22,1,1587,247
0,23,1,1040,817
5,23,1,1053,796
5,23,1,1077,755
5,23,1,1096,725
5,23,1,1125,679
5,23,1,1149,643
5,23,1,1191,585
5,23,1,1221,547
5,23,1,1268,487
5,23,1,1302,451
5,23,1,1357,396
5,23,1,1395,360
5,23,1,1455,307
5,23,1,1493,275
5,23,1,1553,228
0,24,1,991,859
5,24,1,1006,844
5,24,1,1034,814
5,24,1,1055,791
5,24,1,1097,753
5,24,1,1127,723
5,24,1,1178,682
5,24,1,1214,653
5,24,1,1274,608
5,24,1,1312,578
5,24,1,1378,529
5,24,1,1418,495
5,24,1,1482,447
5,24,1,1522,415
5,24,1,1584,364
5,24,1,1622,332
5,24,1,1675,287
5,24,1,1707,260
5,24,1,1737,234
0,25,1,1067,860
5,25,1,1082,841
5,25,1,1112,807
5,25,1,1135,781
5,25,1,1176,741
5,25,1,1206,711
5,25,1,1259,662
5,25,1,1295,628
5,25,1,1354,581
5,25,1,1393,550
5,25,1,1454,503
5,25,1,1497,469
5,25,1,1560,416
5,25,1,1601,382
5,25,1,1662,335
5,25,1,1703,303
5,25,1,1758,261
5,25,1,1792,229
0,26,1,1034,852
5,26,1,1040,842
5,26,1,1055,821
5,26,1,1067,804
5,26,1,1089,772
5,26,1,1108,749
5,26,1,1140,710
5,26,1,1163,681
5,26,1,1210,634
5,26,1,1244,602
5,26,1,1297,557
5,26,1,1335,528
5,26,1,1395,479
5,26,1,1435,447
5,26,1,1497,398
5,26,1,1539,368
5,26,1,1596,326
5,26,1,1637,298
5,26,1,1690,258
5,26,1,1724,232
0,27,1,1072,894
5,27,1,1091,875
5,27,1,1123,839
5,27,1,1146,809
5,27,1,1187,760
5,27,1,1217,722
5,27,1,1263,665
5,27,1,1295,624
5,27,1,1348,565
5,27,1,1387,527
5,27,1,1442,476
5,27,1,1482,437
5,27,1,1540,382
5,27,1,1578,346
5,27,1,1635,295
5,27,1,1671,261
0,28,1,1009,861
5,28,1,1023,842
5,28,1,1055,806
5,28,1,1081,780
5,28,1,1130,733
5,28,1,1168,702
5,28,1,1230,653
5,28,1,1276,617
5,28,1,1346,561
5,28,1,1395,525
5,28,1,1474,464
5,28,1,1525,425
5,28,1,1601,368
5,28,1,1650,330
5,28,1,1718,277
5,28,1,1763,243
0,29,1,973,859
5,29,1,988,842
5,29,1,1014,806
5,29,1,1037,781
5,29,1,1077,736
5,29,1,1111,704
5,29,1,1167,655
5,29,1,1209,624
5,29,1,1277,577
5,29,1,1324,541
5,29,1,1400,488
5,29,1,1451,451
5,29,1,1532,396
5,29,1,1585,360
5,29,1,1664,305
5,29,1,1713,267
5,29,1,1783,213
0,30,1,996,845
5,30,1,1015,828
5,30,1,1047,796
5,30,1,1072,772
5,30,1,1117,730
5,30,1,1147,700
5,30,1,1202,651
5,30,1,1240,617
5,30,1,1300,564
5,30,1,1342,526
5,30,1,1408,471
5,30,1,1453,432
5,30,1,1519,373
5,30,1,1561,337
5,30,1,1627,282
5,30,1,1670,248
0,31,1,1055,874
5,31,1,1070,851
5,31,1,1097,811
5,31,1,1118,781
5,31,1,1150,736
5,31,1,1176,704
5,31,1,1218,653
5,31,1,1250,619
5,31,1,1299,566
5,31,1,1331,532
5,31,1,1388,477
5,31,1,1427,441
5,31,1,1490,381
5,31,1,1531,343
5,31,1,1594,286
5,31,1,1639,248
0,32,1,1092,911
5,32,1,1113,894
5,32,1,1149,860
5,32,1,1179,833
5,32,1,1230,788
5,32,1,1266,754
5,32,1,1330,699
5,32,1,1376,659
5,32,1,1449,601
5,32,1,1498,559
5,32,1,1574,497
5,32,1,1625,457
5,32,1,1699,395
5,32,1,1748,353
5,32,1,1818,291
5,32,1,1861,253
0,33,1,1014,824
5,33,1,1033,807
5,33,1,1069,777
5,33,1,1095,756
5,33,1,1146,718
5,33,1,1180,688
5,33,1,1235,643
5,33,1,1275,611
5,33,1,1339,558
5,33,1,1384,520
5,33,1,1454,463
5,33,1,1503,424
5,33,1,1577,367
5,33,1,1626,329
5,33,1,1694,271
5,33,1,1736,233
0,34,1,1019,818
5,34,1,1034,801
5,34,1,1062,771
5,34,1,1083,748
5,34,1,1126,712
5,34,1,1153,684
5,34,1,1185,658
5,34,1,1234,616
5,34,1,1270,586
5,34,1,1330,539
5,34,1,1368,503
5,34,1,1434,448
5,34,1,1476,410
5,34,1,1544,355
5,34,1,1589,318
5,34,1,1655,263
5,34,1,1695,227
0,35,1,1133,807
5,35,1,1150,782
5,35,1,1182,735
5,35,1,1205,701
5,35,1,1241,646
5,35,1,1271,603
5,35,1,1314,542
5,35,1,1341,497
5,35,1,1384,431
5,35,1,1414,387
5,35,1,1460,321
5,35,1,1496,274
0,36,1,1077,843
5,36,1,1090,824
5,36,1,1103,805
5,36,1,1130,765
5,36,1,1151,737
5,36,1,1188,690
5,36,1,1217,656
5,36,1,1264,605
5,36,1,1298,569
5,36,1,1351,514
5,36,1,1389,478
5,36,1,1428,439
5,36,1,1487,384
5,36,1,1547,331
5,36,1,1585,297
5,36,1,1642,246
0,37,1,1091,845
5,37,1,1106,830
5,37,1,1131,803
5,37,1,1151,779
5,37,1,1185,745
5,37,1,1208,716
5,37,1,1248,671
5,37,1,1276,639
5,37,1,1323,592
5,37,1,1357,561
5,37,1,1410,510
5,37,1,1446,478
5,37,1,1501,427
5,37,1,1539,395
5,37,1,1593,344
5,37,1,1627,314
5,37,1,1675,267
5,37,1,1705,238
0,38,1,1083,834
5,38,1,1096,817
5,38,1,1125,787
5,38,1,1151,763
5,38,1,1178,738
5,38,1,1223,693
5,38,1,1259,661
5,38,1,1319,613
5,38,1,1359,579
5,38,1,1425,525
5,38,1,1470,491
5,38,1,1535,434
5,38,1,1578,398
5,38,1,1642,347
5,38,1,1684,311
5,38,1,1744,262
5,38,1,1778,234
0,39,1,1139,819
5,39,1,1146,800
5,39,1,1161,766
5,39,1,1175,743
5,39,1,1192,715
5,39,1,1226,671
5,39,1,1269,618
5,39,1,1305,579
5,39,1,1369,511
5,39,1,1416,460
5,39,1,1496,377
5,39,1,1554,322
5,39,1,1645,237
0,40,1,1116,828
5,40,1,1129,809
5,40,1,1159,770
5,40,1,1182,743
5,40,1,1220,696
5,40,1,1250,664
5,40,1,1299,611
5,40,1,1333,577
5,40,1,1388,522
5,40,1,1426,481
5,40,1,1467,447
5,40,1,1526,392
5,40,1,1582,339
5,40,1,1620,305
5,40,1,1671,254
5,40,1,1701,224
0,41,1,1064,883
5,41,1,1076,864
5,41,1,1100,834
5,41,1,1117,811
5,41,1,1138,781
5,41,1,1176,732
5,41,1,1219,679
5,41,1,1255,641
5,41,1,1314,583
5,41,1,1355,543
5,41,1,1425,481
5,41,1,1472,441
5,41,1,1544,381
5,41,1,1591,339
5,41,1,1661,279
5,41,1,1705,239
0,42,1,1087,836
5,42,1,1099,819
5,42,1,1114,800
5,42,1,1142,764
5,42,1,1180,724
5,42,1,1208,692
5,42,1,1257,643
5,42,1,1293,609
5,42,1,1356,551
5,42,1,1403,511
5,42,1,1448,473
5,42,1,1516,413
5,42,1,1588,354
5,42,1,1633,318
5,42,1,1703,260
5,42,1,1750,222
0,43,1,1020,806
5,43,1,1033,791
5,43,1,1054,761
5,43,1,1069,740
5,43,1,1099,699
5,43,1,1124,672
5,43,1,1152,642
5,43,1,1196,593
5,43,1,1230,559
5,43,1,1283,506
5,43,1,1320,470
5,43,1,1377,415
5,43,1,1430,362
5,43,1,1466,328
5,43,1,1502,294
5,43,1,1549,245
0,44,1,1034,850
5,44,1,1053,829
5,44,1,1085,791
5,44,1,1110,759
5,44,1,1157,708
5,44,1,1193,667
5,44,1,1253,610
5,44,1,1295,572
5,44,1,1363,508
5,44,1,1410,461
5,44,1,1484,395
5,44,1,1533,351
5,44,1,1603,285
5,44,1,1648,242
0,45,1,1078,872
5,45,1,1095,853
5,45,1,1129,819
5,45,1,1154,795
5,45,1,1203,748
5,45,1,1241,712
5,45,1,1284,674
5,45,1,1354,612
5,45,1,1405,568
5,45,1,1483,500
5,45,1,1571,425
5,45,1,1626,374
5,45,1,1713,296
5,45,1,1768,247
0,46,1,1042,879
5,46,1,1061,855
5,46,1,1084,826
5,46,1,1123,777
5,46,1,1167,719
5,46,1,1201,677
5,46,1,1240,634
5,46,1,1297,566
5,46,1,1339,520
5,46,1,1403,449
5,46,1,1450,401
5,46,1,1522,328
5,46,1,1573,282
0,47,1,990,845
5,47,1,1009,828
5,47,1,1039,796
5,47,1,1067,771
5,47,1,1113,726
5,47,1,1154,694
5,47,1,1220,639
5,47,1,1266,601
5,47,1,1345,539
5,47,1,1402,496
5,47,1,1487,431
5,47,1,1543,386
5,47,1,1623,320
5,47,1,1676,280
5,47,1,1723,241
0,48,1,1121,810
5,48,1,1140,789
5,48,1,1163,767
5,48,1,1203,725
5,48,1,1237,693
5,48,1,1291,646
5,48,1,1348,597
5,48,1,1390,561
5,48,1,1454,504
5,48,1,1499,464
5,48,1,1541,423
5,48,1,1609,362
5,48,1,1650,323
5,48,1,1713,264
5,48,1,1769,213
0,49,1,1037,838
5,49,1,1049,816
5,49,1,1073,780
5,49,1,1094,748
5,49,1,1122,716
5,49,1,1166,665
5,49,1,1202,627
5,49,1,1264,568
5,49,1,1309,527
5,49,1,1375,466
5,49,1,1423,423
5,49,1,1496,362
5,49,1,1566,298
5,49,1,1610,257
0,50,1,1139,841
5,50,1,1156,822
5,50,1,1192,785
5,50,1,1219,758
5,50,1,1268,715
5,50,1,1302,683
5,50,1,1345,645
5,50,1,1389,607
5,50,1,1460,543
5,50,1,1534,477
5,50,1,1583,431
5,50,1,1655,365
5,50,1,1704,322
5,50,1,1766,261
5,50,1,1804,224
0,52,1,967,890
5,52,1,982,873
5,52,1,999,852
5,52,1,1029,822
5,52,1,1050,801
5,52,1,1084,769
5,52,1,1107,743
5,52,1,1146,707
5,52,1,1171,682
5,52,1,1211,645
5,52,1,1235,618
5,52,1,1275,577
5,52,1,1299,550
5,52,1,1335,509
5,52,1,1358,486
5,52,1,1388,448
5,52,1,1407,427
5,52,1,1432,393
5,52,1,1447,371
5,52,1,1469,344
5,52,1,1481,327
5,52,1,1500,299
5,52,1,1513,280
5,52,1,1534,254
5,52,1,1549,235
0,53,1,1092,844
5,53,1,1107,823
5,53,1,1122,793
5,53,1,1158,747
5,53,1,1188,711
5,53,1,1233,649
5,53,1,1267,609
5,53,1,1315,543
5,53,1,1352,500
5,53,1,1407,434
5,53,1,1441,390
5,53,1,1498,322
5,53,1,1534,277
0,54,1,1103,817
5,54,1,1118,796
5,54,1,1133,773
5,54,1,1163,730
5,54,1,1186,698
5,54,1,1225,645
5,54,1,1252,611
5,54,1,1297,556
5,54,1,1329,518
5,54,1,1380,456
5,54,1,1416,411
5,54,1,1467,352
5,54,1,1501,311
5,54,1,1550,252
0,55,1,1033,917
5,55,1,1046,898
5,55,1,1063,877
5,55,1,1091,841
5,55,1,1112,813
5,55,1,1154,760
5,55,1,1186,724
5,55,1,1235,669
5,55,1,1271,628
5,55,1,1329,569
5,55,1,1369,531
5,55,1,1426,467
5,55,1,1482,403
5,55,1,1520,363
5,55,1,1552,322
5,55,1,1598,265
5,55,1,1624,229
0,56,1,1045,895
5,56,1,1062,876
5,56,1,1083,853
5,56,1,1119,814
5,56,1,1147,785
5,56,1,1194,738
5,56,1,1230,706
5,56,1,1287,653
5,56,1,1347,596
5,56,1,1387,555
5,56,1,1451,491
5,56,1,1491,449
5,56,1,1529,409
5,56,1,1587,345
5,56,1,1623,307
5,56,1,1667,251
0,57,1,1090,874
5,57,1,1103,857
5,57,1,1120,834
5,57,1,1150,798
5,57,1,1173,770
5,57,1,1214,726
5,57,1,1243,692
5,57,1,1288,643
5,57,1,1322,605
5,57,1,1373,551
5,57,1,1409,511
5,57,1,1460,454
5,57,1,1513,396
5,57,1,1545,358
5,57,1,1575,322
5,57,1,1620,269
5,57,1,1641,235
0,58,1,1063,873
5,58,1,1074,860
5,58,1,1089,841
5,58,1,1114,815
5,58,1,1142,781
5,58,1,1165,758
5,58,1,1188,730
5,58,1,1225,690
5,58,1,1252,660
5,58,1,1295,618
5,58,1,1324,588
5,58,1,1356,558
5,58,1,1403,509
5,58,1,1435,477
5,58,1,1480,431
5,58,1,1511,401
5,58,1,1554,354
5,58,1,1582,324
5,58,1,1622,278
5,58,1,1645,250
0,59,1,1061,818
5,59,1,1072,804
5,59,1,1085,787
5,59,1,1108,755
